#X Y Z pseudosize
0.076938644 -0.18041015 0.034044836 0.121066645
0.027132846 -0.16923058 0.027266525 1.5875877
-0.02052854 -0.22648071 0.020557892 2.8373718
-0.16913211 -0.15941152 0.03857567 0.575062
-0.12559368 -0.01746779 0.021431645 0.6258351
0.19427049 -0.039514244 0.05585072 0.38457546
-0.20917204 0.13352427 0.013023991 0.36888772
-0.1467969 0.096851096 0.03272565 1.7535238
-0.024676368 0.2022771 0.026340425 0.5232488
0.27570587 0.22466771 0.040026665 0.86470276
0.021701798 -0.21462832 0.040210884 1.1606306
0.09278225 0.025958944 -0.010164221 0.55091
-0.05467741 0.0821594 -0.06461972 0.7790142
-0.12033051 -0.4208887 -0.086848795 0.4340402
-0.005973109 0.018895349 0.008235093 0.1441279
-0.07749897 -0.0060474128 0.021452969 0.13708673
0.056912437 0.08418619 0.08201281 1.5473696
0.08433833 0.12747645 -0.012367491 2.7022958
0.14222398 -0.21258157 0.020955905 0.1986093
-0.0749467 -0.04127288 0.02203385 1.5044262
0.14272316 -0.11232357 0.012260037 2.3026667
-0.21555641 0.047856867 -0.07855521 3.5457568
0.13384858 -0.25018984 -0.04059382 0.9486198
0.19755913 -0.17130421 -0.0105853425 0.0063961074
0.058313247 0.029283494 0.0043159067 0.22088957
-0.0994304 0.09310716 0.051020443 0.73507893
0.17922097 0.14965051 -0.021122972 0.27108872
0.20918074 0.07709712 -0.034179132 1.4153842
-0.17023079 0.3618026 0.064710915 3.406521
-0.33409613 0.09547837 -0.00436198 1.028732
0.059870772 0.18217884 -0.016014379 1.9581202
-0.1004736 -0.030449457 0.0058047133 0.5419444
0.5284261 0.21064824 -0.04163962 1.2374419
0.064694464 -0.059903964 0.034674935 1.0425183
0.10453815 0.291892 0.05255048 1.8920223
0.122783005 -0.021460552 -0.073976 0.28770977
-0.17943037 0.023126334 0.037946835 0.34639797
-0.030614384 0.12769692 -0.029395573 2.8715773
-0.012369443 0.13276178 -0.05135739 1.3247255
0.17533419 -0.22709411 -0.016903277 2.5857942
0.12878065 -0.18075642 0.07853269 1.8828137
0.24100664 9.788722E-4 -0.03855515 0.2808
0.019248948 0.3170951 0.07638538 2.8330925
0.22231802 -0.27834314 -0.015312171 0.79172057
0.2861152 -0.037565805 -0.046071135 0.41317722
0.06530193 0.027695082 -0.004359943 1.4132816
-0.082478434 -0.22129604 0.028002901 0.23031479
0.1059287 0.31512627 0.057437945 0.67104286
-0.16004157 -0.043916013 0.049657185 1.007625
0.21188107 -0.113913 -0.05693184 0.7905457
0.08026603 -0.1201468 0.029318284 4.9537706
-0.24858335 -0.046750553 0.052125756 0.66106075
0.19432831 0.17070848 0.057960216 1.247085
-0.35866377 -0.09381685 -0.024223566 0.5812929
0.37393892 -0.15612704 0.042460427 0.6226966
-0.03648947 0.34018186 -0.03293216 0.5368019
0.010972515 -0.18573898 0.024267746 3.125669
0.04336009 0.18367416 0.035615686 1.7225226
0.1168988 0.13074692 -0.065450445 0.751966
-0.068705365 0.27553174 -0.0018798339 2.9428837
0.3094526 -0.10203393 -0.04215657 1.9497113
0.0846949 0.22669905 -0.024282748 0.056486562
-0.12024967 0.0560881 0.022026608 0.11975137
0.017017215 0.2334222 -0.014812251 0.41337317
0.10214013 0.07218482 -0.028516274 1.6563561
-0.18746737 -0.0229173 0.050542444 0.33611816
-0.061588988 -0.33563364 -0.05550988 0.74147725
0.16229905 -0.4338655 -0.062565304 0.8485957
-0.50832635 0.22667797 -0.003036082 0.6525935
0.11595562 0.079747446 0.010144203 0.665818
-0.21866894 -0.014580905 -0.04438916 0.22791961
0.15345636 -0.14668024 -0.018650651 2.4549036
-0.095838934 -0.039699804 -0.032533128 0.4917003
-0.0117342025 0.14737189 -0.0015729025 1.7427689
-0.12740645 0.008099578 -0.013573838 1.402456
0.09773637 -0.30730826 -0.02045416 0.1326233
-0.152628 0.38435265 -0.015705995 0.85782236
0.14396471 -0.41794467 -0.012097058 1.2046194
0.036382683 0.016750589 0.0060730376 1.4264889
-0.040378183 -0.18731552 0.010845965 1.7285925
-0.22495985 -0.16836402 -0.013339603 2.027532
0.061946273 -0.17134029 -0.010462396 2.6307442
0.046402723 -0.04982212 8.996539E-4 1.7272924
0.19668631 0.09249525 -0.028919518 2.1692054
0.06747921 0.1624682 0.026182694 0.5967922
0.094926134 -0.33529317 -0.038414977 2.0969117
0.058389693 0.22839719 -0.017034788 0.860302
0.08066785 0.103027776 -0.016904065 0.46870202
0.14476302 0.11280089 0.053912524 0.90601224
0.06737585 0.19743264 0.05500251 0.40223888
0.113922976 0.0012363717 0.01358811 1.1870482
-0.007199049 -0.3481313 0.0047198823 1.2223135
-0.42566508 -0.054605797 -0.0013843433 1.1170658
-0.07994306 -0.18551657 -0.0043805544 0.46033582
0.1148264 -0.1573301 0.042492945 1.3748735
-0.025742015 -0.07973172 0.014737974 0.21211496
-0.50169784 0.09723972 -0.0032616272 1.2453213
-0.05452982 -0.090513125 -0.038601473 1.4102657
-0.10804619 0.4321385 -0.03535989 1.6488959
0.018790059 0.20379636 0.025377432 1.2874614
-0.20804814 0.24138404 -0.008210081 1.1568078
-0.32591587 0.10212045 0.021338409 2.4603639
0.02178254 -0.13278204 -0.028532362 3.0748098
0.020826966 -0.4303919 0.021227285 1.297851
0.07136741 0.13691774 -0.0131696975 0.46278864
-0.08904884 0.31174564 -0.04276493 0.46166536
-0.08845345 -0.07377055 0.016219903 2.8565073
-0.19615966 -0.23237474 -0.016012765 0.14667702
-0.071294546 0.016065622 0.010356553 0.012801279
-0.04250315 -0.08754873 0.06884478 0.4554671
-0.022096626 -0.16465652 -0.0011028359 1.3468027
0.19965665 0.2225401 0.02029736 0.43703076
-0.2720226 0.08431506 -0.08909557 0.4495163
-0.052930918 -0.037714507 -0.0032446596 0.5741234
-0.40172827 0.042599455 -0.017818382 1.130524
-0.0504807 0.08723169 -0.053419206 1.4156247
0.36153448 0.024404347 1.2430748E-4 0.25174972
0.18504813 0.16688429 0.011760668 1.1611655
-0.09091357 0.29796353 -0.045994353 0.33124045
0.031624295 -0.051422335 -0.025102597 1.3213794
0.13779716 0.031094413 -0.015199432 0.8640619
-0.13627434 -0.03963357 -0.08336037 2.2719235
-0.091132484 0.1232809 0.002070784 0.13207975
-0.37498808 -0.086642146 -0.016205199 0.14343283
0.18029377 0.15750964 0.0010417033 0.75664127
-0.23958796 0.2007309 0.03420377 1.8788911
0.26236767 0.0138397515 0.061267715 0.7882737
0.31933197 0.13808072 0.020980781 1.4008687
-0.3188953 0.076923415 0.0026195913 2.0908651
0.07588762 0.023046087 0.024441026 1.4490787
-0.14031728 0.10175944 0.06860167 0.12694308
-0.006469369 -0.06788342 0.03814518 1.193924
0.18141459 0.08975309 -0.058804814 2.0919821
0.082857735 -0.029284889 -0.027474418 1.4793208
-0.02764929 -0.20282528 0.02948828 1.2574527
0.053497918 -0.21081722 0.03218082 2.484599
-0.07024068 0.038191292 0.060744386 1.7709324
-0.08259699 0.1350067 0.03539648 2.4223435
-0.2588665 0.42301518 -0.024157207 0.176752
-0.21916372 0.103726946 -0.07170475 0.012038384
0.11136688 -0.07457766 0.006251033 1.1348605
-0.20433585 0.2441591 0.0192705 0.59705997
0.1084412 0.27561823 -0.038322564 2.3242521
-0.050048277 -0.060028218 0.03897373 1.189209
-0.20570871 0.018695295 -0.072137475 0.5906671
0.045387045 -0.20086752 -0.053654406 0.20226939
0.116229646 -0.17210473 0.008716372 0.99822897
-0.028628413 0.04292171 -0.038443137 0.80710375
-0.2526301 0.01814279 0.03287354 0.17687333
-0.13540038 0.32928172 0.009972952 1.2139244
0.22719821 -0.09846256 -0.029743891 1.1170036
0.093547955 0.1618586 -0.044125248 0.14648661
-0.17717072 -0.15405913 0.05968736 0.8798439
0.41627824 0.14264269 -0.014981597 1.9006916
0.26040387 0.09572754 -0.025378747 2.4784808
0.083081156 0.39818296 -0.019477809 0.12273051
0.049172327 0.032804985 0.064764775 0.121616766
0.0076424484 0.0054774927 -0.039653316 1.192909
0.08046072 0.012914572 -0.020465959 0.8446619
-0.09368188 -0.14608468 -0.017428713 1.0048681
-0.3054746 0.18529232 -0.049338453 1.6271135
-0.025700249 0.19672042 -0.0049617 0.88567924
0.2071361 0.15608189 0.010279954 1.4329139
-0.14225727 0.038764015 -0.032987524 0.90072083
-0.0048261005 -0.043013066 0.060195792 2.963239
0.1808137 0.17222004 0.027327066 1.3270688
0.19074868 -0.02745793 -0.0044755726 1.1685088
0.09331286 -0.26690683 -0.07456505 0.73131764
0.2323519 0.060612485 0.012527352 0.37910187
-0.057648458 -0.0039398912 0.07003054 0.23722078
0.028890088 -0.31096846 0.09125637 1.371639
-0.10633041 -0.04334271 0.07635295 1.0292295
-0.09092764 -0.13405122 0.024576806 0.26742616
0.0040422007 -0.24528325 0.051327527 0.417891
-0.13338141 0.12755057 -0.10409994 0.882663
0.17357998 0.10401647 -0.03370073 1.596226
0.12931415 0.047827303 0.0018735905 1.7235448
0.117897674 -0.10599642 0.04870478 0.38144615
-0.051212903 0.16325976 -0.05010005 0.36274463
0.20828316 -0.09056577 -0.11605438 0.017641393
0.15619698 0.081067994 0.07496113 2.3921237
0.186371 0.3160682 0.07570146 1.4670246
0.003395157 0.0066698813 -0.069232784 0.47125182
0.27593726 0.107554525 -0.02774459 0.48357862
-0.0500947 0.061109014 -0.0020053391 4.098658
-0.059916146 -0.018486014 -0.041654248 0.28544718
0.0039670393 0.21760748 0.0048427368 3.905524
0.077681005 0.13386 -0.1230119 0.58814263
0.13961479 -0.15419203 0.046835497 0.091851726
-0.16131346 0.16447587 0.0010456004 1.5027536
0.211055 -0.24239837 0.017747033 1.0390195
-0.15869655 0.23385464 0.0068672253 2.0135288
0.18050593 -0.15185773 0.015768528 1.3953115
0.14193271 -0.15700154 0.021988798 0.51895076
-0.0899986 -0.07606982 -0.007977426 2.2050035
-0.033295117 0.24237812 -0.06289753 1.1561749
0.24945396 -0.26114413 0.048239544 0.12333842
-0.077398784 -0.086781904 -0.02350968 0.435303
-0.09958019 0.33536744 0.05842326 0.18398868
0.039959356 -0.21766904 -0.051372033 0.1901748
0.1993675 0.088551305 -0.009740286 0.16844946
-0.104397155 -0.096345864 -0.026532715 2.0830433
0.007857241 0.059692938 0.07023674 2.0253615
-0.33401668 -0.09466947 0.0010842845 0.92252624
-0.020489812 0.24151123 0.016488485 2.46194
-0.13652171 -0.23387371 -0.031740405 0.8729377
-0.016353969 -0.024834063 -0.06166912 0.8804113
0.08386762 0.051004007 -0.0011142201 1.1608527
0.3216679 0.044079334 0.024812996 1.5370108
-0.44943857 -0.09571111 0.027599964 0.4033516
-0.21792471 0.16646355 -0.004230532 0.20110558
0.0059928894 -0.2709061 -0.024138428 1.9592425
-0.027907759 0.41798198 0.008013809 0.3698345
-0.27903616 0.22318496 -0.0143778445 0.24708337
0.04964547 0.33192435 -0.06515115 0.05631895
0.24737173 -0.090631135 0.022177787 3.218396
-0.22140986 -0.19440702 0.009708307 0.10804455
0.087228164 -0.09958088 0.0023834354 1.4689568
0.14628795 -0.094693236 -0.0045162546 1.5964649
0.016437348 0.11064029 -0.013982081 0.51816684
0.01861997 0.24495003 -0.020965872 1.5492636
0.23495525 -0.10434036 -0.039507322 0.77307534
0.11695371 -0.123826675 -0.0033359975 0.11544473
-0.2431955 0.24517804 -0.06215272 1.1844987
0.12807648 0.10829514 -0.008923414 1.3933232
0.1029613 0.14081535 -0.012704637 0.71388817
0.112556025 -0.22024558 0.023945639 0.7100279
0.076694325 0.37402374 0.055972572 2.7484872
-0.15899366 0.010103568 0.05312922 1.0059042
0.08062127 -0.015510209 -0.07741579 1.6580878
0.18359604 0.1660461 -0.004736418 1.7535596
0.10808756 0.010389652 0.018370299 0.3146604
-0.2280752 0.05694475 -0.07371873 1.1647513
0.09473657 -0.2185119 0.048176106 4.0066886
-0.09759283 -0.011200957 -0.0052867667 2.4327335
0.038602386 0.1353869 0.00519022 1.8537906
0.11689764 0.09009882 0.057228066 2.072953
-0.36907035 0.117305785 -0.080938555 1.1533055
0.33014414 0.14469104 -0.022093894 3.2449934
-0.12534936 0.017799944 -0.005518324 2.111834
0.0971193 0.22383216 -0.08526057 0.9744798
0.21562362 0.21820234 -0.0068103815 0.45161608
0.36737376 -0.1679145 -0.0022479536 1.3175228
-0.24640441 -0.07251371 -0.048234865 0.28292114
-0.24791203 0.14997303 0.05862769 0.41504297
0.18014908 0.13027519 -0.037141845 1.7253592
0.043134853 0.4482556 0.0040971953 1.3876766
-0.030676894 0.22349484 -0.0023719843 1.7653039
-0.04094538 -0.022959039 -0.053470057 0.6441512
-0.023319721 -0.23129816 -0.009331497 0.93442094
0.28987092 0.15823011 -0.03466768 0.9189763
0.13278744 0.079173535 -0.020034865 1.2127107
-0.028119072 -0.20526977 0.04352477 0.14483483
-0.01722148 0.44094253 -0.026615208 0.4140759
0.26284224 0.12687129 3.1335873E-4 2.8794925
0.07582658 -0.2788684 -0.025742346 0.36594307
0.39560932 0.011494115 0.058335807 1.2018092
0.10127071 0.06531611 0.049385373 0.6088224
-0.016590819 0.29354057 -0.009121818 0.076377004
0.1502821 -0.16509004 -0.02409264 0.20652297
-0.07265035 0.0835039 -0.08373933 2.4944906
-0.1814058 -0.2362822 -0.014616672 1.2043632
0.009621969 -0.016584605 -0.07224017 1.6102352
0.42549348 0.05409603 0.01279777 2.4789908
-0.14049111 0.03150541 -0.05667288 2.2722344
0.4246099 0.09751439 -0.0037119803 0.31428933
-0.0052688774 0.054321043 -0.0021519095 1.0418836
0.004831791 0.3123994 -0.044764157 0.8053555
-0.13813479 -0.17487776 0.0037164108 1.4357172
-0.056798097 0.05739136 -0.019018402 1.4119518
0.17214918 -0.06238148 -0.03850261 2.4077635
0.32604325 -0.11220218 -0.0133936135 0.30916345
-0.098847054 -0.07402186 0.04561394 1.8562856
-0.081774786 -0.1711644 -0.04189393 0.38523868
-0.07617825 0.0072037913 0.016517064 0.8157018
0.033325817 0.0073161414 -0.0374413 1.8066682
-0.08089081 0.023259878 -0.0041143433 1.1036061
0.04324253 -0.07094172 0.05430428 0.7043619
0.050728396 -0.2458988 0.005774202 0.372788
-0.1951212 -0.37392184 0.058192793 2.2919471
0.12584989 -0.13290736 -0.02587093 1.3836206
-0.15949653 0.18146399 -0.018510154 0.0765091
-0.19586663 0.16740835 0.0012615729 0.6522743
-0.033024956 -0.056167446 0.029704647 1.0811951
0.2012406 -0.03396389 -0.016365541 0.087852694
-0.12875497 0.3127022 0.053021636 2.3926926
0.04156527 -0.103824005 0.006413162 0.18513906
0.24175747 0.02043531 0.010881845 0.32849446
-0.058587693 0.01621892 0.0065941717 0.5047038
0.1638153 -0.46936208 0.038793307 1.2304969
-0.11494497 -0.26088262 0.14501412 2.5383499
0.10369563 0.32054794 -6.639152E-4 0.28665695
0.11604239 -0.26063666 -0.031096501 0.94806135
-0.18406609 0.1611994 -0.08340577 0.16852224
0.35734314 -0.20842505 0.019475149 3.1772857
-0.004181683 -0.22972041 0.02661315 1.5025681
-0.22686008 0.19975388 0.027923943 0.03580132
-0.017319942 -0.051063128 0.027983235 0.031852767
0.11659454 -0.1663752 0.0114853885 0.8185365
-0.2671446 0.11949312 0.009578773 0.25652674
0.088741295 -0.017316077 0.05613124 1.832423
0.005798511 -0.1907528 0.0060491967 1.8097233
-0.17807283 0.09777409 -0.06526383 0.60927707
0.036428593 -0.23295924 1.1638969E-4 0.5958256
-0.08736547 -0.2710683 0.0015051488 3.6848326
-0.008595407 0.22844756 0.023047881 0.05267821
0.059621524 -0.092330754 -0.009150759 1.1620432
-0.08840185 -0.1774868 -0.045119546 0.32672077
0.072140604 -0.06894407 -0.050892487 0.6616967
-0.012993646 0.011835711 0.036038797 1.0350608
0.096434094 -0.10569366 -0.048081618 0.14018814
-0.053910434 0.32718867 0.007523246 0.7057499
-0.34280908 0.39831832 0.017157707 1.7229024
0.09144281 0.05737231 0.044396378 2.1417024
-0.17584038 0.1026554 0.012978061 2.3457422
-0.12815136 0.027867798 -0.0028314318 1.2989259
-0.2732306 0.1764994 0.057224285 2.0790076
0.25688893 0.23502828 0.04196138 1.4870914
0.08409052 -0.0040902533 0.007958056 1.0301008
0.27629316 -0.017530665 0.010053798 0.22639476
0.25623614 0.22727333 0.04142722 0.27470928
0.062527515 -0.10716537 0.103879794 4.65454
-0.0384973 -0.18085769 0.056736417 0.92183316
-0.08434957 0.044693984 -0.011307818 1.4441794
0.02125286 0.13051236 0.0095426245 1.0912637
0.053432286 -0.06456222 0.004998167 0.5489074
0.04834369 -0.12974799 -0.00838482 1.1689867
-0.101629645 0.048393063 -0.005675828 1.7787722
0.47673392 0.10776055 0.0010751795 0.41305307
0.1667489 0.20400871 -0.034140073 0.80738246
-0.039011363 0.16313154 -0.08310455 0.9186981
0.09079922 -0.2524001 0.0036027927 3.1878912
0.18781766 0.28382558 -0.029874953 0.87260044
-0.1138989 0.06744096 0.05811235 0.98470896
0.36098176 0.075899825 -0.0325625 0.3083524
-0.1799844 0.0052877218 0.0074148355 1.2414522
0.17355989 0.17016336 -0.026282514 0.1805614
-0.05705656 0.045976207 -0.0068792594 0.8995476
0.12540811 -0.17486873 0.06708101 0.64315724
0.009523436 -0.18990341 0.028319882 1.8294339
0.069718204 0.26097882 -0.029694125 4.575451
0.13138272 0.13006297 -0.008499287 0.30166656
0.029378802 -0.32837665 -0.018665198 0.76093596
-0.013611741 -0.16869073 -0.06421389 0.40025032
-0.0961393 0.22299796 -0.022481913 1.1255839
0.34170127 0.13959834 0.012736936 0.06608126
0.3067893 -0.099291466 -0.025725236 1.7746837
0.11035695 0.064156696 0.016479207 0.72101706
0.12860668 0.3710876 0.044325545 0.025751924
-0.28174162 -0.10625232 -0.017871631 1.4248481
0.15892655 -0.017502613 -0.019724509 1.0867642
-0.23146832 0.242699 0.046453845 2.139736
0.30744582 0.079043075 -0.030287892 0.88081115
0.029784432 -0.021501128 0.03244957 0.2311139
0.063358545 -0.13314344 -8.62136E-4 0.96086013
0.10899245 -0.112083286 -0.012029281 0.9461285
0.2252335 0.015107848 0.011792605 0.81543356
0.027925199 0.030977815 -0.04784918 0.5579415
0.002983451 -0.11329304 0.032102797 0.8081452
0.08973996 0.09264034 -0.005793484 0.8349355
-0.33789763 -0.11534388 -0.03538573 0.753332
0.1616231 0.10604814 0.041526392 0.6183137
-0.009069806 0.03718847 0.087966725 1.5702269
0.07025255 -0.15634903 0.012571765 0.6030047
0.114663094 -0.12012891 -0.05535062 0.94323546
-0.24443902 0.2110183 0.022518996 0.07798828
0.2417654 0.27924174 -0.044298444 0.2749423
0.01717785 -0.04644536 -0.041432176 2.7973146
0.12754524 0.4161483 0.005884925 0.4581311
0.09186416 0.3289705 0.023424326 1.0522573
-0.24874842 -0.050233 -0.0026002934 1.681201
0.1050811 0.479658 0.011600267 0.6462587
0.085102975 -0.18279707 0.025045455 2.3398514
0.30396003 -0.17964941 1.2135169E-4 0.30655417
0.1093217 -0.37828237 -0.0076061487 1.841767
-0.20227283 0.04898315 -0.020741738 2.5103104
0.3118037 0.05610445 0.07415773 2.0289357
-0.4296043 0.12507443 0.050703947 0.7017891
0.007678762 0.4088503 -0.06532901 1.4678946
-0.14077242 0.17926496 0.003757432 0.7730175
-0.18736932 -0.03774491 0.008007483 2.29287
-0.2021229 0.014846474 -0.03509384 1.8609501
-0.17317942 0.12712668 -0.031017147 0.052353527
0.078638524 0.019375697 0.018748159 0.29656017
-0.17427778 -0.17868376 0.046337187 0.6392237
-0.2079504 -0.2105078 -0.04471162 0.619208
0.25759533 0.23460746 -6.887713E-4 0.12306963
-0.27002817 0.33715075 -0.016677307 1.7348789
0.0881176 -0.07576996 -0.077262565 0.19238938
-0.018579999 0.048177764 0.05382454 0.9738418
-0.022278145 -0.48315746 0.030079974 2.3585207
-0.06188055 -0.10185461 0.030095764 0.88654745
0.4837528 -0.12542906 -0.07747152 2.242387
0.05452934 -0.09148705 -0.007695508 1.3721478
0.09355875 -0.18182892 0.0061944122 0.2877885
0.09620974 0.2225111 0.061146587 2.3455222
0.16819945 0.24070011 -0.040698346 1.7553608
0.0151547715 -0.110646695 0.037383243 2.6406558
0.06528188 -0.08366574 -0.0077916128 1.4629463
-0.16696435 0.016544193 -0.012189463 1.2552755
-0.15019515 -0.20937246 0.011502065 1.0565422
-0.14372784 -0.124114394 0.0011785764 0.068880424
0.07338518 -0.12873532 0.034256905 1.5998014
0.059237547 -0.24713883 -0.035289604 0.3119539
0.09729458 0.10396102 0.016021738 1.6927236
-0.23077603 0.34384403 0.02596069 0.39436838
0.18732 0.031722233 -0.013593076 2.6929352
0.2697947 -0.1575552 0.04387998 0.80318904
0.1556167 0.07060845 0.04948992 2.2094698
-0.2296222 0.014447816 0.023411881 0.5754827
0.017542832 -0.117647834 0.09258095 0.7326027
0.1065177 5.301051E-4 -0.033696897 0.28732416
0.15353571 -0.029109124 -0.0025695064 2.54352
-0.010877475 -0.30159673 -0.033857033 1.1532108
0.33038795 0.036216095 0.0073848837 2.8297558
-0.29349202 -0.11844334 -0.0065785367 1.523525
-0.057993677 -0.10766946 -0.01561181 2.2600224
0.30496565 -0.14325747 -0.02142938 0.5036234
0.112825766 0.40918714 -0.02023761 2.3110924
-0.084097564 -0.03705775 0.04675539 3.5533485
0.23832355 -0.3560418 0.05229511 0.048342194
-0.2896986 0.02229862 -0.014851727 0.86390555
0.14399925 0.12303534 0.00796556 1.0270756
-0.09282647 0.2026742 0.0126264235 0.89144784
-0.058812074 0.17706765 0.06260701 1.5111923
-0.011800677 0.15539452 -0.0072788247 0.36708015
-0.058834776 0.20125578 -0.020157637 0.64305186
-0.26559266 0.1934463 -0.015391253 1.5906487
-0.03270252 -0.09778249 0.01533451 0.4112373
-0.1378912 0.041017715 0.047695577 1.5908422
0.12995754 0.06868877 -0.00563585 1.018914
-0.061225362 0.13139006 0.008792036 1.6666929
-0.16224664 0.06469442 -0.024403455 0.3194846
-0.050944112 0.24791259 -0.008127158 2.7059355
-0.17966107 -0.59367484 -0.0013350049 0.65090865
